Candidate,Date,Avg_Score
Clinton,9/3/2016,-0.0101841
Clinton,9/6/2016,-0.265414655
Clinton,9/9/2016,-0.035036076
Clinton,9/10/2016,-0.25524767
Clinton,9/11/2016,-0.1281465
Clinton,9/12/2016,-0.086113148
Clinton,9/13/2016,-0.225804999
Clinton,9/14/2016,-0.211021155
Clinton,9/15/2016,-0.2675815
Clinton,9/16/2016,-0.173562394
Clinton,9/18/2016,-0.302673005
Clinton,9/19/2016,-0.075945402
Clinton,9/20/2016,-0.549215004
Clinton,9/22/2016,-0.00177091
Clinton,9/24/2016,-0.495530009
Clinton,9/27/2016,0.0217369
Clinton,9/29/2016,-0.234178338
Clinton,9/30/2016,-0.495530009
Trump,9/1/2016,-0.324456006
Trump,9/2/2016,-0.360615492
Trump,9/3/2016,0.030955595
Trump,9/4/2016,-0.100369502
Trump,9/5/2016,-0.152594
Trump,9/6/2016,-0.105722759
Trump,9/7/2016,-0.152594
Trump,9/8/2016,-0.186732472
Trump,9/9/2016,-0.43611899
Trump,9/10/2016,0.095965698
Trump,9/11/2016,-0.092765003
Trump,9/12/2016,-0.165840998
Trump,9/13/2016,0.109686002
Trump,9/14/2016,-0.418347001
Trump,9/15/2016,-0.409560994
Trump,9/16/2016,-0.228172004
Trump,9/18/2016,-0.219637007
Trump,9/19/2016,-0.276675999
Trump,9/20/2016,-0.424021989
Trump,9/21/2016,-0.299802989
Trump,9/22/2016,-0.242118001
Trump,9/23/2016,-0.310865998
Trump,9/24/2016,-0.14647425
Trump,9/27/2016,-0.175439999
Trump,9/28/2016,-0.188483998
Trump,9/29/2016,-0.360177755
Trump,9/30/2016,-0.369354498
